,id,code,khet,khet_en,province_id
328,329,3418,*หัวตะพาน,*Hua Taphan,23
329,330,3419,พิบูลมังสาหาร,Phibun Mangsahan,23
330,331,3420,ตาลสุม,Tan Sum,23
331,332,3421,โพธิ์ไทร,Pho Sai,23
332,333,3422,สำโรง,Samrong,23
333,334,3423,*กิ่งอำเภอลืออำนาจ,*King Amphoe Lue Amnat,23
334,335,3424,ดอนมดแดง,Don Mot Daeng,23
335,336,3425,สิรินธร,Sirindhorn,23
336,337,3426,ทุ่งศรีอุดม,Thung Si Udom,23
337,338,3427,*ปทุมราชวงศา,*Pathum Ratchawongsa,23
338,339,3428,*กิ่งอำเภอศรีหลักชัย,*King Amphoe Sri Lunk Chai,23
339,340,3429,นาเยีย,Na Yia,23
340,341,3430,นาตาล,Na Tan,23
341,342,3431,เหล่าเสือโก้ก,Lao Suea Kok,23
342,343,3432,สว่างวีระวงศ์,Sawang Wirawong,23
343,344,3433,น้ำขุ่น,Nam Khun,23
344,345,3481,*อ.สุวรรณวารี  จ.อุบลราชธานี,*Suwan Wari,23
345,346,3501,เมืองยโสธร,Mueang Yasothon,24
346,347,3502,ทรายมูล,Sai Mun,24
347,348,3503,กุดชุม,Kut Chum,24
348,349,3504,คำเขื่อนแก้ว,Kham Khuean Kaeo,24
349,350,3505,ป่าติ้ว,Pa Tio,24
350,351,3506,มหาชนะชัย,Maha Chana Chai,24
351,352,3507,ค้อวัง,Kho Wang,24
352,353,3508,เลิงนกทา,Loeng Nok Tha,24
353,354,3509,ไทยเจริญ,Thai Charoen,24
354,355,3601,เมืองชัยภูมิ,Mueang Chaiyaphum,25
355,356,3602,บ้านเขว้า,Ban Khwao,25
356,357,3603,คอนสวรรค์,Khon Sawan,25
357,358,3604,เกษตรสมบูรณ์,Kaset Sombun,25
358,359,3605,หนองบัวแดง,Nong Bua Daeng,25
359,360,3606,จัตุรัส,Chatturat,25
360,361,3607,บำเหน็จณรงค์,Bamnet Narong,25
361,362,3608,หนองบัวระเหว,Nong Bua Rawe,25
362,363,3609,เทพสถิต,Thep Sathit,25
363,364,3610,ภูเขียว,Phu Khiao,25
364,365,3611,บ้านแท่น,Ban Thaen,25
365,366,3612,แก้งคร้อ,Kaeng Khro,25
366,367,3613,คอนสาร,Khon San,25
367,368,3614,ภักดีชุมพล,Phakdi Chumphon,25
368,369,3615,เนินสง่า,Noen Sa-nga,25
369,370,3616,ซับใหญ่,Sap Yai,25
370,371,3651,เมืองชัยภูมิ (สาขาตำบลโนนสำราญ)*,Mueang Chaiyaphum(Non Sumran)*,25
371,372,3652,สาขาตำบลบ้านหว่าเฒ่า*,Ban Wha Tao*,25
372,373,3653,หนองบัวแดง (สาขาตำบลวังชมภู)*,Nong Bua Daeng,25
373,374,3654,กิ่งอำเภอซับใหญ่ (สาขาตำบลซับใหญ่)*,King Amphoe Sap Yai*,25
374,375,3655,สาขาตำบลโคกเพชร*,Coke Phet*,25
375,376,3656,เทพสถิต (สาขาตำบลนายางกลัก)*,Thep Sathit*,25
376,377,3657,บ้านแท่น (สาขาตำบลบ้านเต่า)*,Ban Thaen,25
377,378,3658,แก้งคร้อ (สาขาตำบลท่ามะไฟหวาน)*,Kaeng Khro*,25
378,379,3659,คอนสาร (สาขาตำบลโนนคูณ)*,Khon San*,25
379,380,3701,เมืองอำนาจเจริญ,Mueang Amnat Charoen,26
380,381,3702,ชานุมาน,Chanuman,26
381,382,3703,ปทุมราชวงศา,Pathum Ratchawongsa,26
382,383,3704,พนา,Phana,26
383,384,3705,เสนางคนิคม,Senangkhanikhom,26
384,385,3706,หัวตะพาน,Hua Taphan,26
385,386,3707,ลืออำนาจ,Lue Amnat,26
386,387,3901,เมืองหนองบัวลำภู,Mueang Nong Bua Lam Phu,27
387,388,3902,นากลาง,Na Klang,27
388,389,3903,โนนสัง,Non Sang,27
389,390,3904,ศรีบุญเรือง,Si Bun Rueang,27
390,391,3905,สุวรรณคูหา,Suwannakhuha,27
391,392,3906,นาวัง,Na Wang,27
392,393,4001,เมืองขอนแก่น,Mueang Khon Kaen,28
393,394,4002,บ้านฝาง,Ban Fang,28
394,395,4003,พระยืน,Phra Yuen,28
395,396,4004,หนองเรือ,Nong Ruea,28
396,397,4005,ชุมแพ,Chum Phae,28
397,398,4006,สีชมพู,Si Chomphu,28
398,399,4007,น้ำพอง,Nam Phong,28
399,400,4008,อุบลรัตน์,Ubolratana,28
400,401,4009,กระนวน,Kranuan,28
401,402,4010,บ้านไผ่,Ban Phai,28
402,403,4011,เปือยน้อย,Pueai Noi,28
403,404,4012,พล,Phon,28
404,405,4013,แวงใหญ่,Waeng Yai,28
405,406,4014,แวงน้อย,Waeng Noi,28
406,407,4015,หนองสองห้อง,Nong Song Hong,28
407,408,4016,ภูเวียง,Phu Wiang,28
408,409,4017,มัญจาคีรี,Mancha Khiri,28
409,410,4018,ชนบท,Chonnabot,28
410,411,4019,เขาสวนกวาง,Khao Suan Kwang,28
411,412,4020,ภูผาม่าน,Phu Pha Man,28
412,413,4021,ซำสูง,Sam Sung,28
413,414,4022,โคกโพธิ์ไชย,Khok Pho Chai,28
414,415,4023,หนองนาคำ,Nong Na Kham,28
415,416,4024,บ้านแฮด,Ban Haet,28
416,417,4025,โนนศิลา,Non Sila,28
417,418,4029,เวียงเก่า,Wiang Kao,28
418,419,4068,ท้องถิ่นเทศบาลตำบลบ้านเป็ด*,Ban Pet*,28
419,420,4098,เทศบาลตำบลเมืองพล*,Tet Saban Tambon Muang Phon*,28
420,421,4101,เมืองอุดรธานี,Mueang Udon Thani,29
421,422,4102,กุดจับ,Kut Chap,29
422,423,4103,หนองวัวซอ,Nong Wua So,29
423,424,4104,กุมภวาปี,Kumphawapi,29
424,425,4105,โนนสะอาด,Non Sa-at,29
425,426,4106,หนองหาน,Nong Han,29
426,427,4107,ทุ่งฝน,Thung Fon,29
427,428,4108,ไชยวาน,Chai Wan,29
428,429,4109,ศรีธาตุ,Si That,29
429,430,4110,วังสามหมอ,Wang Sam Mo,29
430,431,4111,บ้านดุง,Ban Dung,29
431,432,4112,*หนองบัวลำภู,*Nong Bua Lam Phu,29
432,433,4113,*ศรีบุญเรือง,*Si Bun Rueang,29
433,434,4114,*นากลาง,*Na Klang,29
434,435,4115,*สุวรรณคูหา,*Suwannakhuha,29
435,436,4116,*โนนสัง,*Non Sang,29
436,437,4117,บ้านผือ,Ban Phue,29
437,438,4118,น้ำโสม,Nam Som,29
438,439,4119,เพ็ญ,Phen,29
439,440,4120,สร้างคอม,Sang Khom,29
440,441,4121,หนองแสง,Nong Saeng,29
441,442,4122,นายูง,Na Yung,29
442,443,4123,พิบูลย์รักษ์,Phibun Rak,29
443,444,4124,กู่แก้ว,Ku Kaeo,29
444,445,4125,ประจักษ์ศิลปาคม,rachak-sinlapakhom,29
445,446,4201,เมืองเลย,Mueang Loei,30
446,447,4202,นาด้วง,Na Duang,30
447,448,4203,เชียงคาน,Chiang Khan,30
448,449,4204,ปากชม,Pak Chom,30
449,450,4205,ด่านซ้าย,Dan Sai,30
450,451,4206,นาแห้ว,Na Haeo,30
451,452,4207,ภูเรือ,Phu Ruea,30
452,453,4208,ท่าลี่,Tha Li,30
453,454,4209,วังสะพุง,Wang Saphung,30
454,455,4210,ภูกระดึง,Phu Kradueng,30
455,456,4211,ภูหลวง,Phu Luang,30
456,457,4212,ผาขาว,Pha Khao,30
457,458,4213,เอราวัณ,Erawan,30
458,459,4214,หนองหิน,Nong Hin,30
459,460,4301,เมืองหนองคาย,Mueang Nong Khai,31
460,461,4302,ท่าบ่อ,Tha Bo,31
461,464,4305,โพนพิสัย,Phon Phisai,31
462,466,4307,ศรีเชียงใหม่,Si Chiang Mai,31
463,467,4308,สังคม,Sangkhom,31
464,473,4314,สระใคร,Sakhrai,31
465,474,4315,เฝ้าไร่,Fao Rai,31
466,475,4316,รัตนวาปี,Rattanawapi,31
467,476,4317,โพธิ์ตาก,Pho Tak,31
468,477,4401,เมืองมหาสารคาม,Mueang Maha Sarakham,32
469,478,4402,แกดำ,Kae Dam,32
470,479,4403,โกสุมพิสัย,Kosum Phisai,32
471,480,4404,กันทรวิชัย,Kantharawichai,32
472,481,4405,เชียงยืน,Kantharawichai,32
473,482,4406,บรบือ,Borabue,32
474,483,4407,นาเชือก,Na Chueak,32
475,484,4408,พยัคฆภูมิพิสัย,Phayakkhaphum Phisai,32
476,485,4409,วาปีปทุม,Wapi Pathum,32
477,486,4410,นาดูน,Na Dun,32
478,487,4411,ยางสีสุราช,Yang Sisurat,32
479,488,4412,กุดรัง,Kut Rang,32
480,489,4413,ชื่นชม,Chuen Chom,32
481,490,4481,*หลุบ,*Lub,32
482,491,4501,เมืองร้อยเอ็ด,Mueang Roi Et,33
483,492,4502,เกษตรวิสัย,Kaset Wisai,33
484,493,4503,ปทุมรัตต์,Pathum Rat,33
485,494,4504,จตุรพักตรพิมาน,Chaturaphak Phiman,33
486,495,4505,ธวัชบุรี,Thawat Buri,33
487,496,4506,พนมไพร,Phanom Phrai,33
488,497,4507,โพนทอง,Phon Thong,33
489,498,4508,โพธิ์ชัย,Pho Chai,33
490,499,4509,หนองพอก,Nong Phok,33
491,500,4510,เสลภูมิ,Selaphum,33
492,501,4511,สุวรรณภูมิ,Suwannaphum,33
493,502,4512,เมืองสรวง,Mueang Suang,33
494,503,4513,โพนทราย,Phon Sai,33
495,504,4514,อาจสามารถ,At Samat,33
496,505,4515,เมยวดี,Moei Wadi,33
497,506,4516,ศรีสมเด็จ,Si Somdet,33
498,507,4517,จังหาร,Changhan,33
499,508,4518,เชียงขวัญ,Chiang Khwan,33
500,509,4519,หนองฮี,Nong Hi,33
501,510,4520,ทุ่งเขาหลวง,Thung Khao Luangกิ่,33
502,511,4601,เมืองกาฬสินธุ์,Mueang Kalasin,34
503,512,4602,นามน,Na Mon,34
504,513,4603,กมลาไสย,Kamalasai,34
505,514,4604,ร่องคำ,Rong Kham,34
506,515,4605,กุฉินารายณ์,Kuchinarai,34
507,516,4606,เขาวง,Khao Wong,34
508,517,4607,ยางตลาด,Yang Talat,34
509,518,4608,ห้วยเม็ก,Huai Mek,34
510,519,4609,สหัสขันธ์,Sahatsakhan,34
511,520,4610,คำม่วง,Kham Muang,34
512,521,4611,ท่าคันโท,Tha Khantho,34
513,522,4612,หนองกุงศรี,Nong Kung Si,34
514,523,4613,สมเด็จ,Somdet,34
515,524,4614,ห้วยผึ้ง,Huai Phueng,34
516,525,4615,สามชัย,Sam Chai,34
517,526,4616,นาคู,Na Khu,34
518,527,4617,ดอนจาน,Don Chan,34
519,528,4618,ฆ้องชัย,Khong Chai,34
520,529,4701,เมืองสกลนคร,Mueang Sakon Nakhon,35
521,530,4702,กุสุมาลย์,Kusuman,35
522,531,4703,กุดบาก,Kut Bak,35
523,532,4704,พรรณานิคม,Phanna Nikhom,35
524,533,4705,พังโคน,Phang Khon,35
525,534,4706,วาริชภูมิ,Waritchaphum,35
526,535,4707,นิคมน้ำอูน,Nikhom Nam Un,35
527,536,4708,วานรนิวาส,Wanon Niwat,35
528,537,4709,คำตากล้า,Kham Ta Kla,35
529,538,4710,บ้านม่วง,Ban Muang,35
530,539,4711,อากาศอำนวย,Akat Amnuai,35
531,540,4712,สว่างแดนดิน,Sawang Daen Din,35
532,541,4713,ส่องดาว,Song Dao,35
533,542,4714,เต่างอย,Tao Ngoi,35
534,543,4715,โคกศรีสุพรรณ,Khok Si Suphan,35
535,544,4716,เจริญศิลป์,Charoen Sin,35
536,545,4717,โพนนาแก้ว,Phon Na Kaeo,35
537,546,4718,ภูพาน,Phu Phan,35
538,547,4751,วานรนิวาส (สาขาตำบลกุดเรือคำ)*,Wanon Niwat,35
539,548,4781,*อ.บ้านหัน  จ.สกลนคร,*Banhan,35
540,549,4801,เมืองนครพนม,Mueang Nakhon Phanom,36
541,550,4802,ปลาปาก,Pla Pak,36
542,551,4803,ท่าอุเทน,Tha Uthen,36
543,552,4804,บ้านแพง,Ban Phaeng,36
544,553,4805,ธาตุพนม,That Phanom,36
545,554,4806,เรณูนคร,Renu Nakhon,36
546,555,4807,นาแก,Na Kae,36
547,556,4808,ศรีสงคราม,Si Songkhram,36
548,557,4809,นาหว้า,Na Wa,36
549,558,4810,โพนสวรรค์,Phon Sawan,36
550,559,4811,นาทม,Na Thom,36
551,560,4812,วังยาง,Wang Yang,36
552,561,4901,เมืองมุกดาหาร,Mueang Mukdahan,37
553,562,4902,นิคมคำสร้อย,Nikhom Kham Soi,37
554,563,4903,ดอนตาล,Don Tan,37
555,564,4904,ดงหลวง,Dong Luang,37
556,565,4905,คำชะอี,Khamcha-i,37
557,566,4906,หว้านใหญ่,Wan Yai,37
558,567,4907,หนองสูง,Nong Sung,37
559,568,5001,เมืองเชียงใหม่,Mueang Chiang Mai,38
560,569,5002,จอมทอง,Chom Thong,38
561,570,5003,แม่แจ่ม,Mae Chaem,38
562,571,5004,เชียงดาว,Chiang Dao,38
563,572,5005,ดอยสะเก็ด,Doi Saket,38
564,573,5006,แม่แตง,Mae Taeng,38
565,574,5007,แม่ริม,Mae Rim,38
566,575,5008,สะเมิง,Samoeng,38
567,576,5009,ฝาง,Fang,38
568,577,5010,แม่อาย,Mae Ai,38
569,578,5011,พร้าว,Phrao,38
570,579,5012,สันป่าตอง,San Pa Tong,38
571,580,5013,สันกำแพง,San Kamphaeng,38
572,581,5014,สันทราย,San Sai,38
573,582,5015,หางดง,Hang Dong,38
574,583,5016,ฮอด,Hot,38
575,584,5017,ดอยเต่า,Doi Tao,38
576,585,5018,อมก๋อย,Omkoi,38
577,586,5019,สารภี,Saraphi,38
578,587,5020,เวียงแหง,Wiang Haeng,38
579,588,5021,ไชยปราการ,Chai Prakan,38
580,589,5022,แม่วาง,Mae Wang,38
581,590,5023,แม่ออน,Mae On,38
582,591,5024,ดอยหล่อ,Doi Lo,38
583,592,5051,เทศบาลนครเชียงใหม่ (สาขาแขวงกาลวิละ)*,Tet Saban Nakorn Chiangmai(Kan lawi la)*,38
584,593,5052,เทศบาลนครเชียงใหม่ (สาขาแขวงศรีวิชั)*,Tet Saban Nakorn Chiangmai(Sri Wi)*,38
585,594,5053,เทศบาลนครเชียงใหม่ (สาขาเม็งราย)*,Tet Saban Nakorn Chiangmai(Meng Rai)*,38
586,595,5101,เมืองลำพูน,Mueang Lamphun,39
587,596,5102,แม่ทา,Mae Tha,39
588,597,5103,บ้านโฮ่ง,Ban Hong,39
589,598,5104,ลี้,Li,39
590,599,5105,ทุ่งหัวช้าง,Thung Hua Chang,39
591,600,5106,ป่าซาง,Pa Sang,39
592,601,5107,บ้านธิ,Ban Thi,39
593,602,5108,เวียงหนองล่อง,Wiang Nong Long,39
594,603,5201,เมืองลำปาง,Mueang Lampang,40
595,604,5202,แม่เมาะ,Mae Mo,40
596,605,5203,เกาะคา,Ko Kha,40
597,606,5204,เสริมงาม,Soem Ngam,40
598,607,5205,งาว,Ngao,40
599,608,5206,แจ้ห่ม,Chae Hom,40
600,609,5207,วังเหนือ,Wang Nuea,40
601,610,5208,เถิน,Thoen,40
602,611,5209,แม่พริก,Mae Phrik,40
603,612,5210,แม่ทะ,Mae Tha,40
604,613,5211,สบปราบ,Sop Prap,40
605,614,5212,ห้างฉัตร,Hang Chat,40
606,615,5213,เมืองปาน,Mueang Pan,40
607,616,5301,เมืองอุตรดิตถ์,Mueang Uttaradit,41
608,617,5302,ตรอน,Tron,41
609,618,5303,ท่าปลา,Tha Pla,41
610,619,5304,น้ำปาด,Nam Pat,41
611,620,5305,ฟากท่า,Fak Tha,41
612,621,5306,บ้านโคก,Ban Khok,41
613,622,5307,พิชัย,Phichai,41
614,623,5308,ลับแล,Laplae,41
615,624,5309,ทองแสนขัน,Thong Saen Khan,41
616,625,5401,เมืองแพร่,Mueang Phrae,42
617,626,5402,ร้องกวาง,Rong Kwang,42
618,627,5403,ลอง,Long,42
619,628,5404,สูงเม่น,Sung Men,42
620,629,5405,เด่นชัย,Den Chai,42
621,630,5406,สอง,Song,42
622,631,5407,วังชิ้น,Wang Chin,42
623,632,5408,หนองม่วงไข่,Nong Muang Khai,42
624,633,5501,เมืองน่าน,Mueang Nan,43
625,634,5502,แม่จริม,Mae Charim,43
626,635,5503,บ้านหลวง,Ban Luang,43
627,636,5504,นาน้อย,Na Noi,43
628,637,5505,ปัว,Pua,43
629,638,5506,ท่าวังผา,Tha Wang Pha,43
630,639,5507,เวียงสา,Wiang Sa,43
631,640,5508,ทุ่งช้าง,Thung Chang,43
632,641,5509,เชียงกลาง,Chiang Klang,43
633,642,5510,นาหมื่น,Na Muen,43
634,643,5511,สันติสุข,Santi Suk,43
635,644,5512,บ่อเกลือ,Bo Kluea,43
636,645,5513,สองแคว,Song Khwae,43
637,646,5514,ภูเพียง,Phu Phiang,43
638,647,5515,เฉลิมพระเกียรติ,Chaloem Phra Kiat,43
639,648,5601,เมืองพะเยา,Mueang Phayao,44
640,649,5602,จุน,Chun,44
641,650,5603,เชียงคำ,Chiang Kham,44
642,651,5604,เชียงม่วน,Chiang Muan,44
643,652,5605,ดอกคำใต้,Dok Khamtai,44
644,653,5606,ปง,Pong,44
645,654,5607,แม่ใจ,Mae Chai,44
646,655,5608,ภูซาง,Phu Sang,44
647,656,5609,ภูกามยาว,Phu Kamyao,44
648,657,5701,เมืองเชียงราย,Mueang Chiang Rai,45
649,658,5702,เวียงชัย,Wiang Chai,45
650,659,5703,เชียงของ,Chiang Khong,45
651,660,5704,เทิง,Thoeng,45
652,661,5705,พาน,Phan,45
653,662,5706,ป่าแดด,Pa Daet,45
654,663,5707,แม่จัน,Mae Chan,45
655,664,5708,เชียงแสน,Chiang Saen,45
656,665,5709,แม่สาย,Mae Sai,45
657,666,5710,แม่สรวย,Mae Suai,45
658,667,5711,เวียงป่าเป้า,Wiang Pa Pao,45
659,668,5712,พญาเม็งราย,Phaya Mengrai,45
660,669,5713,เวียงแก่น,Wiang Kaen,45
661,670,5714,ขุนตาล,Khun Tan,45
