,id,code,khet,khet_en,province_id
662,671,5715,แม่ฟ้าหลวง,Mae Fa Luang,45
663,672,5716,แม่ลาว,Mae Lao,45
664,673,5717,เวียงเชียงรุ้ง,Wiang Chiang Rung,45
665,674,5718,ดอยหลวง,Doi Luang,45
666,675,5801,เมืองแม่ฮ่องสอน,Mueang Mae Hong Son,46
667,676,5802,ขุนยวม,Khun Yuam,46
668,677,5803,ปาย,Pai,46
669,678,5804,แม่สะเรียง,Mae Sariang,46
670,679,5805,แม่ลาน้อย,Mae La Noi,46
671,680,5806,สบเมย,Sop Moei,46
672,681,5807,ปางมะผ้า,Pang Mapha,46
673,682,5881,*อ.ม่วยต่อ  จ.แม่ฮ่องสอน,Muen Tor,46
674,683,6001,เมืองนครสวรรค์,Mueang Nakhon Sawan,47
675,684,6002,โกรกพระ,Krok Phra,47
676,685,6003,ชุมแสง,Chum Saeng,47
677,686,6004,หนองบัว,Nong Bua,47
678,687,6005,บรรพตพิสัย,Banphot Phisai,47
679,688,6006,เก้าเลี้ยว,Kao Liao,47
680,689,6007,ตาคลี,Takhli,47
681,690,6008,ท่าตะโก,Takhli,47
682,691,6009,ไพศาลี,Phaisali,47
683,692,6010,พยุหะคีรี,Phayuha Khiri,47
684,693,6011,ลาดยาว,Phayuha Khiri,47
685,694,6012,ตากฟ้า,Tak Fa,47
686,695,6013,แม่วงก์,Mae Wong,47
687,696,6014,แม่เปิน,Mae Poen,47
688,697,6015,ชุมตาบง,Chum Ta Bong,47
689,698,6051,สาขาตำบลห้วยน้ำหอม*,Huen Nam Hom,47
690,699,6052,กิ่งอำเภอชุมตาบง (สาขาตำบลชุมตาบง)*,Chum Ta Bong,47
691,700,6053,แม่วงก์ (สาขาตำบลแม่เล่ย์)*,Mea Ley,47
692,701,6101,เมืองอุทัยธานี,Mueang Uthai Thani,48
693,702,6102,ทัพทัน,Thap Than,48
694,703,6103,สว่างอารมณ์,Sawang Arom,48
695,704,6104,หนองฉาง,Nong Chang,48
696,705,6105,หนองขาหย่าง,Nong Khayang,48
697,706,6106,บ้านไร่,Ban Rai,48
698,707,6107,ลานสัก,Lan Sak,48
699,708,6108,ห้วยคต,Huai Khot,48
700,709,6201,เมืองกำแพงเพชร,Mueang Kamphaeng Phet,49
701,710,6202,ไทรงาม,Sai Ngam,49
702,711,6203,คลองลาน,Khlong Lan,49
703,712,6204,ขาณุวรลักษบุรี,Khanu Woralaksaburi,49
704,713,6205,คลองขลุง,Khlong Khlung,49
705,714,6206,พรานกระต่าย,Phran Kratai,49
706,715,6207,ลานกระบือ,Lan Krabue,49
707,716,6208,ทรายทองวัฒนา,Sai Thong Watthana,49
708,717,6209,ปางศิลาทอง,Pang Sila Thong,49
709,718,6210,บึงสามัคคี,Bueng Samakkhi,49
710,719,6211,โกสัมพีนคร,Kosamphi Nakhon,49
711,720,6301,เมืองตาก,Mueang Tak,50
712,721,6302,บ้านตาก,Ban Tak,50
713,722,6303,สามเงา,Sam Ngao,50
714,723,6304,แม่ระมาด,Mae Ramat,50
715,724,6305,ท่าสองยาง,Tha Song Yang,50
716,725,6306,แม่สอด,Mae Sot,50
717,726,6307,พบพระ,Phop Phra,50
718,727,6308,อุ้มผาง,Umphang,50
719,728,6309,วังเจ้า,Wang Chao,50
720,729,6381,*กิ่ง อ.ท่าปุย  จ.ตาก,*King Ta Pui,50
721,730,6401,เมืองสุโขทัย,Mueang Sukhothai,51
722,731,6402,บ้านด่านลานหอย,Ban Dan Lan Hoi,51
723,732,6403,คีรีมาศ,Khiri Mat,51
724,733,6404,กงไกรลาศ,Kong Krailat,51
725,734,6405,ศรีสัชนาลัย,Si Satchanalai,51
726,735,6406,ศรีสำโรง,Si Samrong,51
727,736,6407,สวรรคโลก,Sawankhalok,51
728,737,6408,ศรีนคร,Si Nakhon,51
729,738,6409,ทุ่งเสลี่ยม,Thung Saliam,51
730,739,6501,เมืองพิษณุโลก,Mueang Phitsanulok,52
731,740,6502,นครไทย,Nakhon Thai,52
732,741,6503,ชาติตระการ,Chat Trakan,52
733,742,6504,บางระกำ,Bang Rakam,52
734,743,6505,บางกระทุ่ม,Bang Krathum,52
735,744,6506,พรหมพิราม,Phrom Phiram,52
736,745,6507,วัดโบสถ์,Wat Bot,52
737,746,6508,วังทอง,Wang Thong,52
738,747,6509,เนินมะปราง,Noen Maprang,52
739,748,6601,เมืองพิจิตร,Mueang Phichit,53
740,749,6602,วังทรายพูน,Wang Sai Phun,53
741,750,6603,โพธิ์ประทับช้าง,Pho Prathap Chang,53
742,751,6604,ตะพานหิน,Taphan Hin,53
743,752,6605,บางมูลนาก,Bang Mun Nak,53
744,753,6606,โพทะเล,Pho Thale,53
745,754,6607,สามง่าม,Sam Ngam,53
746,755,6608,ทับคล้อ,Tap Khlo,53
747,756,6609,สากเหล็ก,Sak Lek,53
748,757,6610,บึงนาราง,Bueng Na Rang,53
749,758,6611,ดงเจริญ,Dong Charoen,53
750,759,6612,วชิรบารมี,Wachirabarami,53
751,760,6701,เมืองเพชรบูรณ์,Mueang Phetchabun,54
752,761,6702,ชนแดน,Chon Daen,54
753,762,6703,หล่มสัก,Lom Sak,54
754,763,6704,หล่มเก่า,Lom Kao,54
755,764,6705,วิเชียรบุรี,Wichian Buri,54
756,765,6706,ศรีเทพ,Si Thep,54
757,766,6707,หนองไผ่,Nong Phai,54
758,767,6708,บึงสามพัน,Bueng Sam Phan,54
759,768,6709,น้ำหนาว,Nam Nao,54
760,769,6710,วังโป่ง,Wang Pong,54
761,770,6711,เขาค้อ,Khao Kho,54
762,771,7001,เมืองราชบุรี,Mueang Ratchaburi,55
763,772,7002,จอมบึง,Chom Bueng,55
764,773,7003,สวนผึ้ง,Suan Phueng,55
765,774,7004,ดำเนินสะดวก,Damnoen Saduak,55
766,775,7005,บ้านโป่ง,Ban Pong,55
767,776,7006,บางแพ,Bang Phae,55
768,777,7007,โพธาราม,Photharam,55
769,778,7008,ปากท่อ,Pak Tho,55
770,779,7009,วัดเพลง,Wat Phleng,55
771,780,7010,บ้านคา,Ban Kha,55
772,781,7074,ท้องถิ่นเทศบาลตำบลบ้านฆ้อง,Tet Saban Ban Kong,55
773,782,7101,เมืองกาญจนบุรี,Mueang Kanchanaburi,56
774,783,7102,ไทรโยค,Sai Yok,56
775,784,7103,บ่อพลอย,Bo Phloi,56
776,785,7104,ศรีสวัสดิ์,Si Sawat,56
777,786,7105,ท่ามะกา,Tha Maka,56
778,787,7106,ท่าม่วง,Tha Muang,56
779,788,7107,ทองผาภูมิ,Pha Phum,56
780,789,7108,สังขละบุรี,Sangkhla Buri,56
781,790,7109,พนมทวน,Phanom Thuan,56
782,791,7110,เลาขวัญ,Lao Khwan,56
783,792,7111,ด่านมะขามเตี้ย,Dan Makham Tia,56
784,793,7112,หนองปรือ,Nong Prue,56
785,794,7113,ห้วยกระเจา,Huai Krachao,56
786,795,7151,สาขาตำบลท่ากระดาน*,Tha Kra Dan,56
787,796,7181,*บ้านทวน  จ.กาญจนบุรี,*Ban Tuan,56
788,797,7201,เมืองสุพรรณบุรี,Mueang Suphan Buri,57
789,798,7202,เดิมบางนางบวช,Doem Bang Nang Buat,57
790,799,7203,ด่านช้าง,Dan Chang,57
791,800,7204,บางปลาม้า,Bang Pla Ma,57
792,801,7205,ศรีประจันต์,Si Prachan,57
793,802,7206,ดอนเจดีย์,Don Chedi,57
794,803,7207,สองพี่น้อง,Song Phi Nong,57
795,804,7208,สามชุก,Sam Chuk,57
796,805,7209,อู่ทอง,U Thong,57
797,806,7210,หนองหญ้าไซ,Nong Ya Sai,57
798,807,7301,เมืองนครปฐม,Mueang Nakhon Pathom,58
799,808,7302,กำแพงแสน,Kamphaeng Saen,58
800,809,7303,นครชัยศรี,Nakhon Chai Si,58
801,810,7304,ดอนตูม,Don Tum,58
802,811,7305,บางเลน,Bang Len,58
803,812,7306,สามพราน,Sam Phran,58
804,813,7307,พุทธมณฑล,Phutthamonthon,58
805,814,7401,เมืองสมุทรสาคร,Mueang Samut Sakhon,59
806,815,7402,กระทุ่มแบน,Krathum Baen,59
807,816,7403,บ้านแพ้ว,Ban Phaeo,59
808,817,7501,เมืองสมุทรสงคราม,Mueang Samut Songkhram,60
809,818,7502,บางคนที,Bang Khonthi,60
810,819,7503,อัมพวา,Amphawa,60
811,820,7601,เมืองเพชรบุรี,Mueang Phetchaburi,61
812,821,7602,เขาย้อย,Khao Yoi,61
813,822,7603,หนองหญ้าปล้อง,Nong Ya Plong,61
814,823,7604,ชะอำ,Cha-am,61
815,824,7605,ท่ายาง,Tha Yang,61
816,825,7606,บ้านลาด,Ban Lat,61
817,826,7607,บ้านแหลม,Ban Laem,61
818,827,7608,แก่งกระจาน,Kaeng Krachan,61
819,828,7701,เมืองประจวบคีรีขันธ์,Mueang Prachuap Khiri Khan,62
820,829,7702,กุยบุรี,Kui Buri,62
821,830,7703,ทับสะแก,Thap Sakae,62
822,831,7704,บางสะพาน,Bang Saphan,62
823,832,7705,บางสะพานน้อย,Bang Saphan Noi,62
824,833,7706,ปราณบุรี,Pran Buri,62
825,834,7707,หัวหิน,Hua Hin,62
826,835,7708,สามร้อยยอด,Sam Roi Yot,62
827,836,8001,เมืองนครศรีธรรมราช,Mueang Nakhon Si Thammarat,63
828,837,8002,พรหมคีรี,Phrom Khiri,63
829,838,8003,ลานสกา,Lan Saka,63
830,839,8004,ฉวาง,Chawang,63
831,840,8005,พิปูน,Phipun,63
832,841,8006,เชียรใหญ่,Chian Yai,63
833,842,8007,ชะอวด,Cha-uat,63
834,843,8008,ท่าศาลา,Tha Sala,63
835,844,8009,ทุ่งสง,Thung Song,63
836,845,8010,นาบอน,Na Bon,63
837,846,8011,ทุ่งใหญ่,Thung Yai,63
838,847,8012,ปากพนัง,Pak Phanang,63
839,848,8013,ร่อนพิบูลย์,Ron Phibun,63
840,849,8014,สิชล,Sichon,63
841,850,8015,ขนอม,Khanom,63
842,851,8016,หัวไทร,Hua Sai,63
843,852,8017,บางขัน,Bang Khan,63
844,853,8018,ถ้ำพรรณรา,Tham Phannara,63
845,854,8019,จุฬาภรณ์,Chulabhorn,63
846,855,8020,พระพรหม,Phra Phrom,63
847,856,8021,นบพิตำ,Nopphitam,63
848,857,8022,ช้างกลาง,Chang Klang,63
849,858,8023,เฉลิมพระเกียรติ,Chaloem Phra Kiat,63
850,859,8051,เชียรใหญ่ (สาขาตำบลเสือหึง)*,Chian Yai*,63
851,860,8052,สาขาตำบลสวนหลวง**,Suan Luang,63
852,861,8053,ร่อนพิบูลย์ (สาขาตำบลหินตก)*,Ron Phibun,63
853,862,8054,หัวไทร (สาขาตำบลควนชะลิก)*,Hua Sai,63
854,863,8055,ทุ่งสง (สาขาตำบลกะปาง)*,Thung Song,63
855,864,8101,เมืองกระบี่,Mueang Krabi,64
856,865,8102,เขาพนม,Khao Phanom,64
857,866,8103,เกาะลันตา,Ko Lanta,64
858,867,8104,คลองท่อม,Khlong Thom,64
859,868,8105,อ่าวลึก,Ao Luek,64
860,869,8106,ปลายพระยา,Plai Phraya,64
861,870,8107,ลำทับ,Lam Thap,64
862,871,8108,เหนือคลอง,Nuea Khlong,64
863,872,8201,เมืองพังงา,Mueang Phang-nga,65
864,873,8202,เกาะยาว,Ko Yao,65
865,874,8203,กะปง,Kapong,65
866,875,8204,ตะกั่วทุ่ง,Takua Thung,65
867,876,8205,ตะกั่วป่า,Takua Pa,65
868,877,8206,คุระบุรี,Khura Buri,65
869,878,8207,ทับปุด,Thap Put,65
870,879,8208,ท้ายเหมือง,Thai Mueang,65
871,880,8301,เมืองภูเก็ต,Mueang Phuket,66
872,881,8302,กะทู้,Kathu,66
873,882,8303,ถลาง,Thalang,66
874,883,8381,*ทุ่งคา,*Tung Ka,66
875,884,8401,เมืองสุราษฎร์ธานี,Mueang Surat Thani,67
876,885,8402,กาญจนดิษฐ์,Kanchanadit,67
877,886,8403,ดอนสัก,Don Sak,67
878,887,8404,เกาะสมุย,Ko Samui,67
879,888,8405,เกาะพะงัน,Ko Pha-ngan,67
880,889,8406,ไชยา,Chaiya,67
881,890,8407,ท่าชนะ,Tha Chana,67
882,891,8408,คีรีรัฐนิคม,Khiri Rat Nikhom,67
883,892,8409,บ้านตาขุน,Ban Ta Khun,67
884,893,8410,พนม,Phanom,67
885,894,8411,ท่าฉาง,Tha Chang,67
886,895,8412,บ้านนาสาร,Ban Na San,67
887,896,8413,บ้านนาเดิม,Ban Na Doem,67
888,897,8414,เคียนซา,Khian Sa,67
889,898,8415,เวียงสระ,Wiang Sa,67
890,899,8416,พระแสง,Phrasaeng,67
891,900,8417,พุนพิน,Phunphin,67
892,901,8418,ชัยบุรี,Chai Buri,67
893,902,8419,วิภาวดี,Vibhavadi,67
894,903,8451,เกาะพงัน (สาขาตำบลเกาะเต่า)*,Ko Pha-ngan,67
895,904,8481,*อ.บ้านดอน  จ.สุราษฎร์ธานี,*Ban Don,67
896,905,8501,เมืองระนอง,Mueang Ranong,68
897,906,8502,ละอุ่น,La-un,68
898,907,8503,กะเปอร์,Kapoe,68
899,908,8504,กระบุรี,Kra Buri,68
900,909,8505,สุขสำราญ,Suk Samran,68
901,910,8601,เมืองชุมพร,Mueang Chumphon,69
902,911,8602,ท่าแซะ,Tha Sae,69
903,912,8603,ปะทิว,Pathio,69
904,913,8604,หลังสวน,Lang Suan,69
905,914,8605,ละแม,Lamae,69
906,915,8606,พะโต๊ะ,Phato,69
907,916,8607,สวี,Sawi,69
908,917,8608,ทุ่งตะโก,Thung Tako,69
909,918,9001,เมืองสงขลา,Mueang Songkhla,70
910,919,9002,สทิงพระ,Sathing Phra,70
911,920,9003,จะนะ,Chana,70
912,921,9004,นาทวี,Na Thawi,70
913,922,9005,เทพา,Thepha,70
914,923,9006,สะบ้าย้อย,Saba Yoi,70
915,924,9007,ระโนด,Ranot,70
916,925,9008,กระแสสินธุ์,Krasae Sin,70
917,926,9009,รัตภูมิ,Rattaphum,70
918,927,9010,สะเดา,Sadao,70
919,928,9011,หาดใหญ่,Hat Yai,70
920,929,9012,นาหม่อม,Na Mom,70
921,930,9013,ควนเนียง,Khuan Niang,70
922,931,9014,บางกล่ำ,Bang Klam,70
923,932,9015,สิงหนคร,Singhanakhon,70
924,933,9016,คลองหอยโข่ง,Khlong Hoi Khong,70
925,934,9077,ท้องถิ่นเทศบาลตำบลสำนักขาม,Sum Nung Kam,70
926,935,9096,เทศบาลตำบลบ้านพรุ*,Ban Pru*,70
927,936,9101,เมืองสตูล,Mueang Satun,71
928,937,9102,ควนโดน,Khuan Don,71
929,938,9103,ควนกาหลง,Khuan Kalong,71
930,939,9104,ท่าแพ,Tha Phae,71
931,940,9105,ละงู,La-ngu,71
932,941,9106,ทุ่งหว้า,Thung Wa,71
933,942,9107,มะนัง,Manang,71
934,943,9201,เมืองตรัง,Mueang Trang,72
935,944,9202,กันตัง,Kantang,72
936,945,9203,ย่านตาขาว,Yan Ta Khao,72
937,946,9204,ปะเหลียน,Palian,72
938,947,9205,สิเกา,Sikao,72
939,948,9206,ห้วยยอด,Huai Yot,72
940,949,9207,วังวิเศษ,Wang Wiset,72
941,950,9208,นาโยง,Na Yong,72
942,951,9209,รัษฎา,Ratsada,72
943,952,9210,หาดสำราญ,Hat Samran,72
944,953,9251,อำเภอเมืองตรัง(สาขาคลองเต็ง)**,Mueang Trang(Krong Teng)**,72
945,954,9301,เมืองพัทลุง,Mueang Phatthalung,73
946,955,9302,กงหรา,Kong Ra,73
947,956,9303,เขาชัยสน,Khao Chaison,73
948,957,9304,ตะโหมด,Tamot,73
949,958,9305,ควนขนุน,Khuan Khanun,73
950,959,9306,ปากพะยูน,Pak Phayun,73
951,960,9307,ศรีบรรพต,Si Banphot,73
952,961,9308,ป่าบอน,Pa Bon,73
953,962,9309,บางแก้ว,Bang Kaeo,73
954,963,9310,ป่าพะยอม,Pa Phayom,73
955,964,9311,ศรีนครินทร์,Srinagarindra,73
956,965,9401,เมืองปัตตานี,Mueang Pattani,74
957,966,9402,โคกโพธิ์,Khok Pho,74
958,967,9403,หนองจิก,Nong Chik,74
959,968,9404,ปะนาเระ,Panare,74
960,969,9405,มายอ,Mayo,74
961,970,9406,ทุ่งยางแดง,Thung Yang Daeng,74
962,971,9407,สายบุรี,Sai Buri,74
963,972,9408,ไม้แก่น,Mai Kaen,74
964,973,9409,ยะหริ่ง,Yaring,74
965,974,9410,ยะรัง,Yarang,74
966,975,9411,กะพ้อ,Kapho,74
967,976,9412,แม่ลาน,Mae Lan,74
968,977,9501,เมืองยะลา,Mueang Yala,75
969,978,9502,เบตง,Betong,75
970,979,9503,บันนังสตา,Bannang Sata,75
971,980,9504,ธารโต,Than To,75
972,981,9505,ยะหา,Yaha,75
973,982,9506,รามัน,Raman,75
974,983,9507,กาบัง,Kabang,75
975,984,9508,กรงปินัง,Krong Pinang,75
976,985,9601,เมืองนราธิวาส,Mueang Narathiwat,76
977,986,9602,ตากใบ,Tak Bai,76
978,987,9603,บาเจาะ,Bacho,76
979,988,9604,ยี่งอ,Yi-ngo,76
980,989,9605,ระแงะ,Ra-ngae,76
981,990,9606,รือเสาะ,Rueso,76
982,991,9607,ศรีสาคร,Si Sakhon,76
983,992,9608,แว้ง,Waeng,76
984,993,9609,สุคิริน,Sukhirin,76
985,994,9610,สุไหงโก-ลก,Su-ngai Kolok,76
986,995,9611,สุไหงปาดี,Su-ngai Padi,76
987,996,9612,จะแนะ,Chanae,76
988,997,9613,เจาะไอร้อง,Cho-airong,76
989,998,9681,*อ.บางนรา  จ.นราธิวาส,*Bang Nra,76
990,1005,3807,ปากคาด,Pak Khat,77
991,1004,3806,บึงโขงหลง,Bueng Khong Long,77
992,1003,3805,ศรีวิไล,Si Wilai,77
993,1002,3804,พรเจริญ,Phon Charoen,77
994,1001,3803,โซ่พิสัย,So Phisai,77
995,1000,3802,เซกา,Seka,77
996,999,3801,เมืองบึงกาฬ,Mueang Bueng Kan,77
997,1006,3808,บุ่งคล้า,Bung Khla,77
